total_packets,total_bytes,flow_duration_seconds,avg_packet_length,std_packet_length,forward_bytes,backward_bytes,forward_backward_ratio,avg_ttl,max_tcp_flag,min_tcp_flag,label,vpn_binary,service_type,app_type
-0.19511266740706237,-0.20899377801672667,-0.48245199000638306,0.1782842979403305,0.26672536117264684,-0.17178558397943883,-0.24292287149275904,-0.2249912503845488,-0.520700321517256,0.0,-0.7071067811865478,Facebook-VPN,1,Social Network,Facebook
-0.19852843293726558,-0.21239472260057776,-0.4835460250316659,0.14743675401603087,0.44578092767760374,-0.17563242130076928,-0.2458716337841789,-0.3166503433037844,-0.5256645769429275,0.0,-0.7071067811865478,Facebook-VPN,1,Social Network,Facebook
-0.20706784676277362,-0.22264414463410157,-0.48743015635618214,-0.35587352820411744,-0.013391446493973605,-0.1809726124793515,-0.2607313794852144,0.22496476742805663,-0.375082162364229,0.0,1.4142135623730947,Facebook-VPN,1,Social Network,Facebook
-0.2036520812325704,-0.21775237502719247,-0.47555152561298975,0.03526172957789669,0.18339319318544128,-0.17670362565773784,-0.25528247002021465,0.06996467469575214,-0.4046608509421877,0.0,1.4142135623730947,Facebook-VPN,1,Social Network,Facebook
-0.2036520812325704,-0.2165436679338451,-0.5073987522605151,0.20972225047971196,1.2513032965200737,-0.18525742990722577,-0.24475765691853138,-0.7930798040219682,-0.3381088016417808,0.0,-0.7071067811865478,Facebook-VPN,1,Social Network,Facebook
-0.19169690187685914,-0.2145403718091109,-0.007831906909445442,-0.48787078170584786,0.4372642603608059,-0.18155306804224086,-0.24439473232881817,-0.6259212791938896,-0.26623258839734143,0.0,-0.7071067811865478,Facebook-VPN,1,Social Network,Facebook
-0.17461807422584308,-0.15810384467754857,-0.4752870063971847,1.6677190834039186,0.6936676638047466,-0.18052407863530062,-0.13546694922183797,-0.8551511285215433,-0.7347590154722058,0.0,-0.7071067811865478,Facebook-VPN,1,Social Network,Facebook
-0.20706784676277362,-0.21983590652643153,-0.5080754621776974,0.1845680568878729,1.0776299255300927,-0.18377990665623464,-0.2525806980745718,-0.6221842188496354,-0.49339691667606356,0.0,-0.7071067811865478,Facebook-VPN,1,Social Network,Facebook
-0.1541234810446238,-0.15924784582371462,-0.01932634632456403,0.5671648895772329,0.8673701382806949,-0.15771217501374832,-0.1594855001938306,-0.6239860427040281,-0.37827985842671114,0.0,-0.7071067811865478,Facebook-VPN,1,Social Network,Facebook
-0.019200742601596866,0.1108606600900595,0.24978514050253517,1.7693681329743274,0.5766530577674518,-0.1616117810226142,0.37027854778213026,-0.8699753965853056,0.5414492016410681,0.0,-0.7071067811865478,Facebook-VPN,1,Social Network,Facebook
0.013249029935333665,0.19311744838486264,-0.02807752244095315,1.9965333737621924,-0.11697357674853828,-0.15834012239541956,0.5273492858384288,-0.8741071444698504,-0.3340663808694599,0.0,-0.7071067811865478,Facebook-VPN,1,Social Network,Facebook
-0.1797417225211479,-0.19870035593911956,0.24501528684193621,-0.015307029546651167,1.1373422618526454,-0.17877215820912543,-0.21620254857512358,-0.728682227448247,-0.3272184663017143,0.0,-0.7071067811865478,Facebook-VPN,1,Social Network,Facebook
-0.16778654316543665,-0.18198810390112377,-0.02646711541572255,0.26385228878949757,0.729705935166341,-0.16087829626587216,-0.2007480097965025,-0.4934464996305867,-0.3587628859074242,0.0,-0.7071067811865478,Facebook-VPN,1,Social Network,Facebook
-0.07556087384994989,0.015189034825621535,-0.035648349276286004,1.784210335378131,0.3286097954064736,-0.1671524932138309,0.189249746185458,-0.8656753101820682,-0.3283264522265404,0.0,-0.7071067811865478,Facebook-VPN,1,Social Network,Facebook
-0.14729194998421738,-0.16042031758664044,-0.028328781422453535,0.3211940221782969,0.7655849074310255,-0.14857791520137104,-0.17049421274846477,-0.493644479925598,-0.36353925950453797,0.0,-0.7071067811865478,Facebook-VPN,1,Social Network,Facebook
-0.13704465339360775,-0.09667201842358701,-0.03710178869807819,1.6401093487734326,0.5466052437621024,-0.17691997727663297,-0.019270593081990292,-0.8669921419249401,-0.3242319913621214,0.0,-0.7071067811865478,Facebook-VPN,1,Social Network,Facebook
-0.1763259569909447,-0.1635443207165554,-0.03847852470754873,1.542769985136338,0.6966409812644152,-0.18034466509768027,-0.14623371204999666,-0.8485246264419551,-0.31592478520831185,0.0,-0.7071067811865478,Facebook-VPN,1,Social Network,Facebook
-0.19852843293726558,-0.21618907934329137,-0.030115742371552442,-0.25086439239948194,0.6068328974667196,-0.17916264649688737,-0.24988900736753214,-0.38931659893812764,-0.3320586153417438,0.0,-0.7071067811865478,Facebook-VPN,1,Social Network,Facebook
-0.2087757295278752,-0.22631167772033978,-0.5097069527615813,-0.9509071849330498,-0.9311137323509696,-0.1836004931186143,-0.2653637086233595,1.8612019656131948,-0.22363927684508092,0.0,1.4142135623730947,Facebook-VPN,1,Social Network,Facebook
-0.18657325358155433,-0.20528224488640517,-0.027331324373743738,-0.08191696433260177,0.7604942464453885,-0.17307313995530252,-0.2344647123047205,-0.4448401516741641,-0.3553630366455901,0.0,-0.7071067811865478,Facebook-VPN,1,Social Network,Facebook
-0.18828113634665594,-0.20498718576725827,-0.03331241625662023,0.028339565062961165,0.733414836895731,-0.17307841682405606,-0.23388504108503966,-0.4532041119691284,-0.34724339664379744,0.0,-0.7071067811865478,Facebook-VPN,1,Social Network,Facebook
-0.2087757295278752,-0.22631167772033978,-0.5101266439134862,-0.9509071849330498,-0.9311137323509696,-0.1836004931186143,-0.2653637086233595,1.8612019656131948,-0.22363927684508092,0.0,1.4142135623730947,Facebook-VPN,1,Social Network,Facebook
-0.2087757295278752,-0.22631167772033978,-0.5101503410185889,-0.9509071849330498,-0.9311137323509696,-0.1836004931186143,-0.2653637086233595,1.8612019656131948,-0.22363927684508092,0.0,1.4142135623730947,Facebook-VPN,1,Social Network,Facebook
